Number,Timestamp,Date,Hardsets,Load,Hardload,Notes
0,1612379939.0,2021-02-03 19:31:59,1123.8219620439954,486197.6575790303,361533.6488233019,0.0
937,1524742534.0,2018-04-26 13:00:34,34.43380550024375,3517.1563816721123,2845.146109359028,0.0
938,1524824268.0,2018-04-27 12:00:48,12.602649613351584,5550.882780882352,3498.348939386148,0.0
939,1524922871.0,2018-04-28 15:00:11,42.27949678319478,9556.787818425924,10025.98583044098,0.0
940,1524979044.0,2018-04-29 07:00:24,12.59942844022981,6120.763361078432,4325.100203105201,0.0
941,1525066388.0,2018-04-30 07:00:08,33.60926374588834,5112.213779722221,4273.695887782622,0.0
942,1525151760.0,2018-05-01 07:00:00,17.84918964804362,4948.165041666667,5195.3374257957785,0.0
943,1525239891.0,2018-05-02 07:00:51,41.22990624145358,3956.3702614583335,3408.0276321796623,0.0
944,1525325415.0,2018-05-03 07:00:15,26.25002780174325,6336.219211805556,4242.627157147981,0.0
945,1525412796.0,2018-05-04 07:00:36,49.33561456180211,9971.87804115972,10466.582620286848,0.0
946,1525498505.0,2018-05-05 07:00:05,15.72360194836099,6447.335786979167,2034.639357852517,0.0
947,1525671124.0,2018-05-07 07:00:04,31.78053913235275,4615.533589254629,4026.309789677363,0.0
948,1525771927.0,2018-05-08 11:00:07,33.38361540790812,8520.816196585649,8903.911986621806,0.0
949,1525844002.0,2018-05-09 07:00:22,24.755573220308044,3663.873938425927,3016.439487725016,0.0
950,1525932024.0,2018-05-10 07:30:24,16.11496712614934,6143.754927083333,4413.344489825322,0.0
951,1526016930.0,2018-05-11 06:55:30,27.399455192902305,7042.858153320312,7285.852159786503,0.0
952,1526121059.0,2018-05-12 12:00:59,9.4484457602615,7889.612794492187,2661.262859894924,0.0
953,1526274255.0,2018-05-14 06:26:15,36.02160686256256,6502.860397916668,5056.90622095485,0.0
954,1526360992.0,2018-05-15 06:52:52,18.897526751415683,9689.139731336783,10172.948379172096,0.0
955,1526447835.0,2018-05-16 06:25:15,34.65763355280914,4194.0385569661485,3232.6857512888446,0.0
956,1526533898.0,2018-05-17 06:48:38,12.990180046622433,6419.32806015625,4055.714517744564,0.0
957,1526620455.0,2018-05-18 06:15:15,34.25120665703585,10634.388835565476,9784.693987275878,0.0
958,1526716407.0,2018-05-19 09:12:27,6.313280121704906,7601.055204866072,2006.8121442511488,0.0
959,1526887986.0,2018-05-21 08:55:06,36.67695905967999,5583.478059815477,4566.39260528195,0.0
960,1526967076.0,2018-05-22 07:00:16,29.188395476331365,11097.49117975596,11612.646371611074,0.0
961,1527052308.0,2018-05-23 06:24:48,30.06971376447512,3852.867995238096,2884.275970188419,0.0
962,1527139408.0,2018-05-24 07:06:28,12.605198094093458,7379.304513333335,4770.678007690854,0.0
963,1527223797.0,2018-05-25 06:20:57,29.894282362041288,9037.517825917665,8767.421861305,0.0
964,1527320786.0,2018-05-26 09:13:26,10.41974670842933,8141.05230431746,2314.81779837659,0.0
965,1527483831.0,2018-05-28 06:25:51,32.19538437831991,5289.586842042163,4076.1426412617298,0.0
966,1527659348.0,2018-05-30 06:55:08,28.82810173790725,4664.845929791006,2949.3484129599906,0.0
967,1527782807.0,2018-05-31 17:48:47,15.848227212511674,7613.104388888887,4989.789923337983,0.0
968,1527837663.0,2018-06-01 08:44:03,36.871292936464165,8518.785779236116,8179.933822980345,0.0
969,1527940078.0,2018-06-02 13:35:58,6.312994739632316,6925.77770599537,2175.715071367019,0.0
970,1528112417.0,2018-06-04 12:54:17,33.73481131229383,6698.747748885999,5155.648526554078,0.0
971,1528211323.0,2018-06-05 16:44:43,14.975285256819497,5864.639341724536,848.7870995268646,0.0
972,1528261782.0,2018-06-06 06:27:42,35.25669602162978,9923.563404427085,9410.056315923848,0.0
973,1528378638.0,2018-06-07 15:13:18,17.583867574120067,6967.275039930557,4161.042623940685,0.0
974,1528452938.0,2018-06-08 11:49:38,18.662173076154048,3168.387953645834,2476.9040759811123,0.0
975,1528455672.0,2018-06-08 12:48:12,14.62493420345114,2146.5297456597223,2243.8388376777257,0.0
976,1528738848.0,2018-06-11 18:53:48,27.306942408696177,11242.817565972226,6704.520613441599,0.0
977,1528813900.0,2018-06-12 16:17:40,15.74928496120821,5467.348046875,5740.454823538475,0.0
978,1528979041.0,2018-06-14 13:51:01,29.08068733696688,7904.018572309028,6958.180418290402,0.0
979,1528994058.0,2018-06-14 18:15:18,8.898584833878717,5638.335985416667,748.5354444530752,0.0
980,1529340805.0,2018-06-18 18:23:25,28.016532311552048,12009.429904947918,11022.777439502674,0.0
981,1529414275.0,2018-06-19 14:49:55,20.98900388550933,7071.021088378905,4178.012837962409,0.0
982,1529471242.0,2018-06-20 06:39:22,22.33948263415929,4077.30303990625,2840.347994670288,0.0
983,1529505109.0,2018-06-20 16:14:49,16.718512545927766,5868.126121122686,5231.482405854139,0.0
984,1530012766.0,2018-06-26 12:57:46,25.01881050526929,11039.379516970484,8278.752078568785,0.0
985,1530096691.0,2018-06-27 12:29:31,13.86326819469505,5105.368862608508,1762.779872508635,0.0
986,1530280753.0,2018-06-29 15:19:13,24.45688714601696,12106.566780504916,8949.083729104195,0.0
987,1530361782.0,2018-06-30 13:49:42,25.22857336119254,7888.637269053818,3960.794179152126,0.0
988,1530621434.0,2018-07-03 14:24:14,12.136244554003133,3274.3630422207766,2667.9526096915743,0.0
989,1530711961.0,2018-07-04 15:17:01,18.28200877894323,5546.0,1792.208353478516,0.0
990,1530792706.0,2018-07-05 13:59:46,11.676144023731274,3810.0084116174767,3259.699966605236,0.0
991,1531141143.0,2018-07-09 14:36:03,14.905357479320536,13131.215937078989,9219.280054016424,0.0
992,1531201396.0,2018-07-10 07:18:16,11.076102296520473,4928.1,1444.140282237921,0.0
993,1531564277.0,2018-07-14 11:54:17,33.674254516850446,13066.680000000004,12047.333306905752,0.0
994,1531746299.0,2018-07-16 14:43:59,19.93919553445336,7748.772000000001,7117.533135954892,0.0
995,1531805035.0,2018-07-17 06:51:55,19.6829430402107,9042.72,3851.824570888812,0.0
996,1531979086.0,2018-07-19 07:22:46,21.260539854029343,9009.808,8472.162333318016,0.0
997,1532064746.0,2018-07-20 07:09:26,14.32410555900938,6093.7,2792.133319019191,0.0
998,1532353740.0,2018-07-23 15:30:00,10.187216880822994,3286.204,1284.239476936679,0.0
999,1532517944.0,2018-07-25 13:04:44,12.12303187897728,6155.8,1991.69007116775,0.0
1000,1532612771.0,2018-07-26 15:29:11,15.38816474947009,8370.274,7158.736571429221,0.0
1001,1532708087.0,2018-07-27 17:53:47,7.069331747782876,6349.000000000001,2005.0389655796143,0.0
1002,1532773977.0,2018-07-28 12:15:57,17.142714119522136,9957.68,9470.553930426251,0.0
1003,1532956944.0,2018-07-30 14:42:24,26.439867702977534,12543.192859649123,9257.53734133962,0.0
1004,1534854369.0,2018-08-21 14:00:09,25.13980982212148,21940.60975328948,22761.80337189085,0.0
1005,1535954524.0,2018-09-03 07:48:04,12.242793756609828,6598.614592397662,5300.168808894508,0.0
1006,1536041188.0,2018-09-04 07:48:28,7.978596016756118,6396.603940497077,1932.0435898076853,0.0
1007,1536216763.0,2018-09-06 08:31:43,5.7531158386246055,6172.645915815658,1548.9494972997504,0.0
1008,1536303291.0,2018-09-07 08:40:51,12.527934521108772,7776.529510349566,6191.374412330628,0.0
1009,1536562953.0,2018-09-10 08:35:33,24.51762194622913,8547.396723142183,7524.54816857143,0.0
1010,1536650916.0,2018-09-11 09:01:36,12.79409138857766,6848.469436842104,2673.4784293472485,0.0
1011,1536741628.0,2018-09-12 10:17:28,15.502902221735445,3195.586043885833,2266.6907831336466,0.0
1012,1536918144.0,2018-09-14 11:13:24,39.29923348597158,15055.10938739199,10500.13460967646,0.0
