Timestamp,Time,Number,Workout Name,Program,ID,Exercise Name,Weight,Reps,User Weight,Pred1RL,1RL,Pred1RM,1RM,Int,h,Load,phi,Notes
1650231406.31425,2022-04-17 23:36:26,1381.0,dl,monolith,T21.0,Rack Pull (Barbell),49.0,20.0,98.0,44.916666666666664,74.81094394933127,81.66666666666666,195.3,0.6004023515207653,0.002638270801574524,539.0,1.4220279620486684,
